imie,miasto,dochód,ma dzieci,liczba dzieci,ma zwierze,jakie zwierze
Jurek,Limanowa,56207,Nie,0,Nie,brak
Antek,Limanowa,32632,Tak,3,Nie,brak
Anna,Łódź,43476,Nie,0,Tak,słoń
Magda,Pcim,10633,Nie,0,Nie,brak
Beata,Kobyla Góra,14013,Tak,4,Tak,słoń
Jan,Gdańsk,26576,Tak,1,Tak,słoń
Jan,Warszawa,47896,Tak,4,Tak,małpa
Agata,Pcim,10660,Nie,0,Nie,brak
Magda,Limanowa,35289,Tak,1,Tak,słoń
Antek,Gdańsk,36328,Nie,0,Nie,brak
Jurek,Limanowa,50371,Nie,0,Tak,kot
Magda,Łódź,39705,Tak,2,Nie,brak
Tomasz,Kobyla Góra,28378,Nie,0,Nie,brak
Antek,Adamczycha,14210,Tak,1,Tak,słoń
Sylwia,Limanowa,56935,Tak,3,Nie,brak
Joanna,Kobyla Góra,41930,Tak,3,Nie,brak
Anna,Legnica,47729,Nie,0,Tak,kot
Anna,Limanowa,44321,Tak,4,Tak,kot
Antek,Gdańsk,17725,Nie,0,Nie,brak
Jan,Kobyla Góra,56117,Nie,0,Nie,brak
Jan,Pcim,14256,Tak,1,Tak,małpa
Tomasz,Kobyla Góra,34152,Nie,0,Nie,brak
Sylwia,Pcim,38755,Nie,0,Nie,brak
Anna,Pcim,9431,Tak,3,Nie,brak
Tomasz,Adamczycha,13937,Tak,4,Tak,małpa
Jan,Gdańsk,39754,Tak,2,Nie,brak
Magda,Warszawa,15828,Tak,4,Nie,brak
Jurek,Gdańsk,25731,Nie,0,Nie,brak
Magda,Łódź,16590,Nie,0,Nie,brak
Tomasz,Limanowa,16414,Nie,0,Tak,słoń
Joanna,Gdańsk,26945,Nie,0,Tak,małpa
Jan,Limanowa,52286,Nie,0,Tak,małpa
Ewa,Limanowa,20576,Nie,0,Nie,brak
Sylwia,Limanowa,28476,Nie,0,Tak,słoń
Beata,Adamczycha,39806,Nie,0,Nie,brak
Ola,Warszawa,24415,Nie,0,Nie,brak
Klaudia,Pcim,10968,Tak,2,Tak,pies
Anna,Gdańsk,22223,Nie,0,Tak,małpa
Ola,Łódź,18664,Nie,0,Tak,małpa
Ola,Gdańsk,47419,Nie,0,Tak,słoń
Agata,Pcim,41899,Tak,3,Tak,małpa
Magda,Kobyla Góra,23786,Nie,0,Tak,małpa
Joanna,Limanowa,14003,Nie,0,Nie,brak
Ela,Kobyla Góra,46761,Nie,0,Tak,słoń
Beata,Łódź,25645,Tak,1,Tak,słoń
Agata,Kobyla Góra,46067,Tak,1,Nie,brak
Jan,Kobyla Góra,40762,Nie,0,Nie,brak
Ola,Limanowa,11922,Tak,1,Tak,słoń
Ela,Pcim,38736,Tak,2,Nie,brak
Antek,Pcim,47807,Nie,0,Nie,brak
Antek,Pcim,16851,Nie,0,Tak,słoń
Joanna,Gdańsk,44584,Tak,4,Tak,słoń
Antek,Warszawa,43853,Nie,0,Tak,pies
Ela,Gdańsk,15905,Tak,3,Nie,brak
Klaudia,Kobyla Góra,17019,Nie,0,Nie,brak
Ela,Warszawa,48970,Tak,4,Nie,brak
Sylwia,Legnica,46725,Nie,0,Tak,małpa
Beata,Gdańsk,53027,Nie,0,Nie,brak
Ola,Gdańsk,45458,Tak,3,Tak,pies
Anna,Limanowa,27926,Tak,3,Tak,kot
Magda,Pcim,42737,Tak,2,Tak,słoń
Ewa,Pcim,8499,Nie,0,Nie,brak
Tomasz,Warszawa,7659,Tak,4,Tak,kot
Antek,Gdańsk,11123,Nie,0,Nie,brak
Joanna,Pcim,8779,Tak,2,Nie,brak
Antek,Gdańsk,47838,Nie,0,Nie,brak
Tomasz,Kobyla Góra,56329,Tak,2,Tak,słoń
Beata,Legnica,43599,Tak,1,Tak,słoń
Klaudia,Pcim,23144,Nie,0,Tak,małpa
Jurek,Adamczycha,48472,Tak,3,Nie,brak
Sylwia,Legnica,19615,Nie,0,Nie,brak
Klaudia,Pcim,56063,Nie,0,Tak,słoń
Ela,Adamczycha,43295,Nie,0,Nie,brak
Sylwia,Adamczycha,33101,Tak,3,Tak,kot
Jan,Pcim,46308,Nie,0,Tak,kot
Magda,Legnica,47676,Nie,0,Tak,kot
Antek,Limanowa,7784,Nie,0,Tak,małpa
Anna,Warszawa,38439,Nie,0,Tak,małpa
Jurek,Adamczycha,46901,Nie,0,Tak,małpa
Jan,Pcim,41554,Tak,2,Nie,brak
Ola,Limanowa,24783,Nie,0,Tak,kot
Beata,Limanowa,47868,Nie,0,Nie,brak
Antek,Limanowa,25598,Tak,3,Tak,małpa
Klaudia,Kobyla Góra,37450,Tak,2,Nie,brak
Jan,Legnica,21848,Nie,0,Nie,brak
Klaudia,Adamczycha,50691,Nie,0,Nie,brak
Antek,Pcim,32413,Nie,0,Nie,brak
Joanna,Limanowa,25292,Tak,1,Tak,kot
Beata,Warszawa,35523,Nie,0,Tak,słoń
Ewa,Warszawa,10582,Tak,3,Tak,małpa
Jurek,Łódź,50928,Nie,0,Tak,pies
Klaudia,Limanowa,9726,Nie,0,Nie,brak
Ela,Warszawa,16159,Tak,4,Tak,małpa
Agata,Adamczycha,34609,Tak,2,Nie,brak
Ela,Legnica,33038,Tak,4,Nie,brak
Ela,Legnica,37535,Nie,0,Tak,małpa
Jan,Pcim,36237,Tak,2,Tak,słoń
Jurek,Warszawa,19170,Nie,0,Tak,kot
Beata,Gdańsk,28094,Tak,2,Tak,słoń
Magda,Warszawa,45558,Nie,0,Tak,słoń
Jurek,Łódź,15215,Nie,0,Nie,brak
Jurek,Gdańsk,26285,Nie,0,Tak,kot
Antek,Łódź,52878,Nie,0,Tak,słoń
Sylwia,Limanowa,26726,Tak,2,Tak,kot
Jurek,Limanowa,53916,Nie,0,Tak,małpa
Agata,Pcim,28434,Nie,0,Tak,słoń
Tomasz,Łódź,31930,Nie,0,Nie,brak
Magda,Pcim,14369,Nie,0,Tak,pies
Jan,Adamczycha,55650,Nie,0,Nie,brak
Agata,Warszawa,30083,Nie,0,Nie,brak
Ewa,Gdańsk,39549,Nie,0,Nie,brak
Joanna,Gdańsk,42608,Tak,1,Nie,brak
Beata,Pcim,12758,Nie,0,Tak,małpa
Jurek,Warszawa,26713,Tak,4,Tak,małpa
Magda,Legnica,21642,Nie,0,Nie,brak
Tomasz,Gdańsk,36370,Nie,0,Nie,brak
Jan,Legnica,13829,Tak,4,Nie,brak
Jurek,Warszawa,23329,Tak,1,Tak,małpa
Ela,Legnica,35264,Tak,1,Tak,małpa
Klaudia,Adamczycha,22047,Nie,0,Tak,małpa
Ola,Łódź,15032,Tak,2,Nie,brak
Ola,Limanowa,12144,Tak,3,Tak,słoń
Anna,Limanowa,9116,Nie,0,Tak,słoń
Jan,Pcim,24819,Tak,1,Nie,brak
Klaudia,Adamczycha,30975,Nie,0,Tak,małpa
Anna,Gdańsk,46129,Tak,1,Tak,kot
Ola,Pcim,33202,Nie,0,Tak,kot
Ela,Pcim,22070,Tak,4,Tak,pies
Joanna,Limanowa,16266,Nie,0,Tak,małpa
Beata,Warszawa,27258,Tak,4,Tak,kot
Antek,Gdańsk,43659,Nie,0,Tak,pies
Jan,Pcim,53059,Tak,3,Nie,brak
Sylwia,Gdańsk,26294,Nie,0,Tak,małpa
Magda,Łódź,18240,Tak,2,Tak,pies
Ela,Warszawa,55811,Tak,4,Nie,brak
Jan,Gdańsk,16242,Tak,2,Nie,brak
Jurek,Legnica,38454,Nie,0,Tak,pies
Ewa,Pcim,39533,Tak,2,Tak,małpa
Joanna,Legnica,36393,Nie,0,Nie,brak
Jurek,Warszawa,38486,Nie,0,Tak,kot
Ewa,Adamczycha,26020,Nie,0,Tak,kot
Agata,Legnica,38395,Nie,0,Tak,słoń
Beata,Pcim,7318,Tak,2,Nie,brak
Agata,Pcim,11701,Nie,0,Tak,kot
Jan,Limanowa,31571,Nie,0,Nie,brak
Magda,Warszawa,38924,Tak,2,Nie,brak
Tomasz,Limanowa,35765,Tak,1,Nie,brak
Tomasz,Pcim,21576,Nie,0,Tak,małpa
Beata,Łódź,19899,Nie,0,Nie,brak
Magda,Pcim,44030,Tak,4,Tak,pies
Sylwia,Limanowa,28927,Tak,1,Nie,brak
Joanna,Limanowa,8988,Tak,1,Tak,małpa
Sylwia,Warszawa,9112,Nie,0,Nie,brak
Joanna,Adamczycha,24238,Nie,0,Nie,brak
Ela,Łódź,38233,Tak,2,Nie,brak
Jan,Kobyla Góra,44958,Tak,3,Tak,kot
Agata,Pcim,48677,Tak,3,Nie,brak
Tomasz,Adamczycha,49874,Tak,3,Nie,brak
Ewa,Warszawa,36640,Tak,1,Tak,pies
Antek,Gdańsk,24526,Nie,0,Tak,małpa
Ola,Adamczycha,40972,Tak,3,Tak,pies
Anna,Pcim,6335,Tak,2,Tak,kot
Klaudia,Adamczycha,12844,Nie,0,Nie,brak
Antek,Legnica,34041,Nie,0,Tak,słoń
Agata,Limanowa,14577,Tak,3,Tak,pies
Jurek,Limanowa,23132,Nie,0,Nie,brak
Agata,Pcim,53477,Nie,0,Tak,słoń
Ola,Legnica,29771,Tak,4,Nie,brak
Jurek,Łódź,55860,Nie,0,Tak,małpa
Joanna,Limanowa,32227,Tak,3,Tak,słoń
Sylwia,Warszawa,29782,Tak,1,Tak,pies
Antek,Limanowa,8765,Tak,1,Tak,pies
Joanna,Kobyla Góra,32052,Nie,0,Nie,brak
Joanna,Łódź,9152,Nie,0,Tak,kot
Sylwia,Kobyla Góra,43173,Tak,4,Tak,słoń
Ewa,Kobyla Góra,42619,Tak,4,Nie,brak
Tomasz,Warszawa,18556,Nie,0,Tak,słoń
Beata,Legnica,29558,Tak,1,Tak,kot
Tomasz,Kobyla Góra,42056,Tak,4,Tak,małpa
Klaudia,Łódź,24713,Nie,0,Nie,brak
Anna,Limanowa,10618,Nie,0,Tak,małpa
Jurek,Pcim,31119,Tak,3,Tak,słoń
Magda,Łódź,38846,Nie,0,Tak,małpa
Antek,Adamczycha,35314,Nie,0,Nie,brak
Jurek,Limanowa,55895,Tak,2,Tak,pies
Tomasz,Warszawa,41835,Nie,0,Tak,kot
Ola,Kobyla Góra,24131,Nie,0,Tak,słoń
Beata,Pcim,46644,Tak,4,Nie,brak
Ola,Kobyla Góra,50390,Tak,2,Tak,małpa
Jurek,Warszawa,45845,Nie,0,Tak,kot
Ela,Łódź,13586,Nie,0,Tak,pies
Antek,Adamczycha,14232,Tak,4,Nie,brak
Beata,Limanowa,12136,Nie,0,Tak,pies
Joanna,Łódź,31614,Tak,4,Tak,pies
Agata,Adamczycha,30257,Nie,0,Tak,kot
Ewa,Gdańsk,57894,Nie,0,Nie,brak
Anna,Kobyla Góra,28022,Nie,0,Nie,brak
Magda,Limanowa,42358,Nie,0,Nie,brak
Magda,Limanowa,29760,Nie,0,Nie,brak
Beata,Adamczycha,55277,Tak,1,Tak,kot
Tomasz,Gdańsk,15254,Tak,2,Tak,kot
Ola,Pcim,18845,Nie,0,Nie,brak
Agata,Legnica,45283,Nie,0,Nie,brak
Tomasz,Pcim,39165,Tak,3,Tak,małpa
Antek,Limanowa,32105,Nie,0,Nie,brak
Klaudia,Limanowa,38573,Nie,0,Tak,pies
Jurek,Warszawa,8438,Tak,3,Tak,kot
Beata,Adamczycha,8769,Nie,0,Tak,pies
Klaudia,Gdańsk,8350,Tak,3,Nie,brak
Jurek,Legnica,14780,Tak,3,Nie,brak
Tomasz,Pcim,52565,Tak,1,Nie,brak
Sylwia,Adamczycha,27626,Nie,0,Tak,pies
Jan,Łódź,36847,Nie,0,Tak,kot
Agata,Warszawa,39834,Tak,1,Tak,kot
Ela,Gdańsk,35749,Tak,2,Nie,brak
Ola,Warszawa,15560,Nie,0,Tak,słoń
Agata,Limanowa,45531,Tak,1,Tak,kot
Tomasz,Warszawa,39584,Nie,0,Tak,pies
Ola,Legnica,14960,Nie,0,Tak,pies
Tomasz,Limanowa,27293,Nie,0,Tak,kot
Anna,Pcim,45978,Nie,0,Nie,brak
Sylwia,Pcim,26675,Nie,0,Tak,małpa
Ela,Łódź,16449,Nie,0,Tak,słoń
Ewa,Limanowa,31552,Tak,2,Nie,brak
Anna,Limanowa,46202,Nie,0,Nie,brak
Antek,Gdańsk,54252,Tak,1,Tak,słoń
Ela,Limanowa,25410,Nie,0,Nie,brak
Klaudia,Legnica,44710,Nie,0,Tak,pies
Ola,Łódź,27844,Nie,0,Nie,brak
Beata,Gdańsk,39047,Tak,4,Tak,kot
Jan,Legnica,39204,Tak,4,Nie,brak
Anna,Warszawa,40687,Nie,0,Nie,brak
Jan,Pcim,37902,Nie,0,Nie,brak
Sylwia,Łódź,52247,Nie,0,Nie,brak
Antek,Kobyla Góra,42691,Tak,1,Nie,brak
Antek,Pcim,25447,Tak,1,Nie,brak
Magda,Adamczycha,36922,Tak,4,Nie,brak
Ewa,Pcim,6890,Tak,2,Tak,kot
Klaudia,Pcim,29940,Tak,3,Tak,kot
Antek,Limanowa,27508,Nie,0,Nie,brak
Ola,Legnica,49958,Tak,2,Tak,słoń
Tomasz,Limanowa,12983,Nie,0,Tak,słoń
Ola,Limanowa,33098,Tak,2,Nie,brak
Agata,Kobyla Góra,44053,Nie,0,Tak,małpa
Agata,Kobyla Góra,25963,Tak,1,Tak,kot
Jurek,Łódź,58016,Tak,1,Nie,brak
Ewa,Limanowa,53334,Tak,3,Tak,kot
Tomasz,Kobyla Góra,50891,Nie,0,Tak,słoń
Agata,Gdańsk,47039,Tak,1,Tak,kot
Beata,Gdańsk,7546,Tak,3,Tak,słoń
Tomasz,Łódź,44919,Nie,0,Tak,słoń
Klaudia,Gdańsk,36902,Nie,0,Nie,brak
Sylwia,Łódź,23201,Tak,2,Nie,brak
Joanna,Adamczycha,48764,Nie,0,Nie,brak
Jan,Kobyla Góra,57108,Tak,3,Tak,kot
Tomasz,Limanowa,56666,Nie,0,Nie,brak
Ola,Łódź,43710,Nie,0,Tak,kot
Magda,Łódź,43655,Tak,4,Tak,kot
Magda,Legnica,20712,Nie,0,Tak,pies
Jan,Limanowa,53077,Nie,0,Tak,słoń
Magda,Adamczycha,9165,Tak,2,Nie,brak
Beata,Legnica,44041,Nie,0,Tak,pies
Joanna,Kobyla Góra,37286,Nie,0,Nie,brak
Jurek,Warszawa,16974,Tak,3,Tak,kot
Jurek,Limanowa,40156,Tak,3,Nie,brak
Ela,Warszawa,47023,Tak,1,Tak,małpa
Ewa,Limanowa,53063,Nie,0,Nie,brak
Tomasz,Adamczycha,46415,Tak,4,Nie,brak
Ewa,Legnica,56564,Nie,0,Nie,brak
Antek,Łódź,30716,Nie,0,Tak,małpa
Jan,Legnica,15484,Tak,2,Nie,brak
Jan,Warszawa,50412,Tak,1,Nie,brak
Antek,Limanowa,21672,Tak,3,Nie,brak
Ela,Pcim,7869,Tak,1,Nie,brak
Anna,Kobyla Góra,43323,Tak,4,Tak,pies
Sylwia,Łódź,51709,Tak,3,Nie,brak
Tomasz,Warszawa,13002,Tak,4,Tak,małpa
Jan,Kobyla Góra,18303,Tak,1,Tak,słoń
Sylwia,Łódź,7041,Tak,2,Nie,brak
Jan,Kobyla Góra,34703,Nie,0,Nie,brak
Anna,Limanowa,26358,Nie,0,Tak,pies
Antek,Adamczycha,33245,Tak,4,Nie,brak
Magda,Warszawa,15724,Tak,1,Nie,brak
Jurek,Gdańsk,32863,Tak,4,Tak,słoń
Anna,Pcim,51052,Nie,0,Tak,pies
Jan,Gdańsk,19162,Tak,2,Tak,słoń
Antek,Warszawa,32694,Tak,4,Tak,słoń
Anna,Łódź,38687,Nie,0,Nie,brak
Klaudia,Warszawa,56588,Nie,0,Nie,brak
Ela,Warszawa,45873,Tak,4,Tak,słoń
Antek,Limanowa,36707,Nie,0,Nie,brak
Tomasz,Legnica,54023,Tak,4,Tak,słoń
Jan,Pcim,53471,Nie,0,Nie,brak
Beata,Adamczycha,9881,Nie,0,Tak,słoń
Jurek,Adamczycha,52053,Tak,2,Tak,pies
Ewa,Kobyla Góra,14849,Nie,0,Nie,brak
Jan,Adamczycha,39792,Tak,1,Nie,brak
Tomasz,Pcim,19388,Nie,0,Nie,brak
Agata,Kobyla Góra,42558,Tak,4,Nie,brak
Magda,Kobyla Góra,27102,Tak,4,Tak,kot
Sylwia,Łódź,49199,Tak,4,Tak,kot
Sylwia,Legnica,37150,Tak,2,Tak,pies
Ewa,Gdańsk,40237,Nie,0,Tak,małpa
Jan,Łódź,30495,Tak,2,Nie,brak
Ola,Legnica,26362,Nie,0,Tak,pies
Ewa,Legnica,17149,Nie,0,Nie,brak
Ola,Legnica,35924,Nie,0,Nie,brak
Joanna,Warszawa,40739,Nie,0,Tak,małpa
Jan,Łódź,28234,Tak,4,Tak,kot
Antek,Gdańsk,41600,Tak,1,Tak,słoń
Antek,Limanowa,29018,Nie,0,Nie,brak
Jurek,Legnica,50093,Nie,0,Nie,brak
Joanna,Gdańsk,56393,Nie,0,Nie,brak
Ela,Limanowa,53046,Tak,2,Nie,brak
Joanna,Pcim,50413,Nie,0,Tak,małpa
Joanna,Limanowa,47959,Tak,4,Nie,brak
Ewa,Pcim,51236,Tak,1,Nie,brak
Klaudia,Adamczycha,23125,Nie,0,Nie,brak
Magda,Limanowa,45781,Tak,3,Nie,brak
Anna,Pcim,37531,Nie,0,Nie,brak
Jurek,Legnica,18400,Nie,0,Tak,kot
Jurek,Warszawa,21955,Tak,3,Nie,brak
Jurek,Limanowa,24084,Nie,0,Nie,brak
Antek,Kobyla Góra,42374,Nie,0,Tak,kot
Anna,Pcim,25362,Nie,0,Tak,małpa
Joanna,Łódź,20536,Nie,0,Nie,brak
Magda,Pcim,25304,Tak,2,Tak,słoń
Ela,Limanowa,56339,Nie,0,Tak,pies
Ola,Pcim,24740,Tak,2,Tak,pies
Klaudia,Gdańsk,51996,Tak,1,Nie,brak
Antek,Łódź,19384,Tak,3,Tak,słoń
Jan,Limanowa,51035,Nie,0,Nie,brak
Jan,Warszawa,52002,Nie,0,Tak,pies
Jan,Gdańsk,37847,Tak,3,Nie,brak
