klient_id,imię,miasto,status
1,Kasia,Warszawa,1
2,Ewa,Nowy Sącz,0
3,Kasia,Pcim Dolny,1
4,Kasia,Bobrowniki,1
5,Ola,Komorniki,1
6,Marta,Gdańsk,0
7,Tomek,Gdańsk,1
8,Anna,Kraków,1
9,Adam,Komorniki,1
10,Kasia,Laskowa,0
11,Michał,Łódź,1
12,Kasia,Bralin,1
13,Ola,Laskowa,1
14,Tomek,Kraków,1
15,Michał,Laskowa,0
16,Adam,Adamczycha,1
17,Michał,Poznań,0
18,Marta,Laskowa,0
19,Ewa,Podrzecze,0
20,Ewa,Podrzecze,1
21,Adam,Łódź,0
22,Tomek,Bralin,1
23,Ewa,Poznań,0
24,Jan,Pcim Dolny,0
25,Ola,Komorniki,0
26,Adam,Warszawa,0
27,Adam,Nowy Sącz,0
28,Anna,Poznań,0
29,Anna,Wrocław,0
30,Marta,Limanowa,0
31,Marta,Nowy Sącz,1
32,Anna,Kraków,1
33,Ewa,Nowy Sącz,0
34,Piotr,Wrocław,0
35,Adam,Łódź,0
36,Jan,Wrocław,1
37,Adam,Adamczycha,0
38,Kasia,Bralin,1
39,Tomek,Podrzecze,1
40,Ola,Laskowa,1
41,Piotr,Warszawa,1
42,Jan,Komorniki,1
43,Kasia,Gdańsk,0
44,Marta,Komorniki,0
45,Jan,Kraków,0
46,Anna,Nowy Sącz,0
47,Adam,Bralin,0
48,Jan,Gdańsk,1
49,Tomek,Laskowa,0
50,Michał,Podrzecze,0
51,Marta,Bralin,1
52,Ola,Komorniki,0
53,Ola,Podrzecze,1
54,Jan,Laskowa,0
55,Michał,Kraków,1
56,Adam,Komorniki,0
57,Kasia,Gdańsk,0
58,Piotr,Komorniki,1
59,Adam,Poznań,1
60,Kasia,Podrzecze,1
61,Piotr,Gdańsk,1
62,Michał,Bralin,1
63,Piotr,Pcim Dolny,1
64,Adam,Nowy Sącz,1
65,Tomek,Gdańsk,1
66,Jan,Pcim Dolny,0
67,Kasia,Pcim Dolny,0
68,Tomek,Podrzecze,1
69,Kasia,Kraków,0
70,Jan,Bralin,0
71,Ewa,Łódź,0
72,Piotr,Podrzecze,0
73,Michał,Nowy Sącz,1
74,Ewa,Adamczycha,0
75,Ewa,Nowy Sącz,1
76,Ola,Adamczycha,0
77,Anna,Kraków,0
78,Adam,Kraków,0
79,Tomek,Bralin,1
80,Tomek,Komorniki,0
81,Tomek,Wrocław,1
82,Tomek,Laskowa,0
83,Adam,Laskowa,1
84,Ewa,Nowy Sącz,0
85,Adam,Laskowa,1
86,Tomek,Limanowa,1
87,Anna,Bobrowniki,0
88,Marta,Adamczycha,1
89,Jan,Podrzecze,0
90,Tomek,Kraków,0
91,Michał,Wrocław,0
92,Marta,Komorniki,0
93,Adam,Pcim Dolny,0
94,Michał,Adamczycha,0
95,Michał,Łódź,0
96,Kasia,Łódź,0
97,Michał,Pcim Dolny,0
98,Tomek,Gdańsk,0
99,Kasia,Bralin,0
100,Ola,Gdańsk,1
101,Ewa,Laskowa,1
102,Michał,Podrzecze,0
103,Anna,Komorniki,0
104,Jan,Limanowa,0
105,Michał,Wrocław,0
106,Ola,Łódź,0
107,Piotr,Bobrowniki,0
108,Adam,Nowy Sącz,0
109,Adam,Laskowa,0
110,Ola,Warszawa,1
111,Piotr,Laskowa,0
112,Adam,Nowy Sącz,1
113,Adam,Warszawa,0
114,Adam,Poznań,0
115,Ola,Kraków,1
116,Ewa,Bobrowniki,0
117,Jan,Pcim Dolny,1
118,Ola,Kraków,0
119,Piotr,Laskowa,0
120,Michał,Kraków,1
121,Ewa,Wrocław,0
122,Ewa,Poznań,1
123,Michał,Limanowa,0
124,Anna,Poznań,1
125,Kasia,Komorniki,1
126,Jan,Nowy Sącz,0
127,Jan,Łódź,0
128,Anna,Wrocław,1
129,Kasia,Bobrowniki,0
130,Jan,Komorniki,0
131,Piotr,Kraków,0
132,Marta,Bobrowniki,1
133,Marta,Adamczycha,1
134,Jan,Bralin,1
135,Tomek,Nowy Sącz,1
136,Jan,Komorniki,1
137,Michał,Limanowa,1
138,Michał,Kraków,1
139,Kasia,Podrzecze,1
140,Adam,Adamczycha,1
141,Ewa,Podrzecze,0
142,Piotr,Gdańsk,1
143,Anna,Poznań,0
144,Jan,Limanowa,0
145,Adam,Podrzecze,0
146,Adam,Gdańsk,1
147,Piotr,Wrocław,1
148,Anna,Bobrowniki,1
149,Michał,Adamczycha,1
150,Ola,Limanowa,0
151,Piotr,Gdańsk,1
152,Adam,Pcim Dolny,1
153,Marta,Bobrowniki,1
154,Jan,Limanowa,1
155,Kasia,Laskowa,1
156,Marta,Bobrowniki,0
157,Adam,Komorniki,1
158,Ewa,Gdańsk,0
159,Tomek,Kraków,1
160,Anna,Laskowa,0
161,Michał,Bralin,1
162,Jan,Pcim Dolny,1
163,Kasia,Nowy Sącz,0
164,Ola,Podrzecze,0
165,Michał,Warszawa,0
166,Jan,Gdańsk,1
167,Ola,Wrocław,0
168,Kasia,Gdańsk,1
169,Adam,Warszawa,1
170,Tomek,Adamczycha,0
171,Marta,Pcim Dolny,0
172,Marta,Pcim Dolny,1
173,Adam,Laskowa,1
174,Michał,Nowy Sącz,0
175,Adam,Limanowa,0
176,Adam,Wrocław,0
177,Jan,Laskowa,1
178,Jan,Nowy Sącz,1
179,Kasia,Wrocław,1
180,Tomek,Wrocław,1
181,Jan,Warszawa,1
182,Kasia,Laskowa,1
183,Ewa,Wrocław,0
184,Adam,Łódź,1
185,Adam,Adamczycha,1
186,Michał,Bralin,1
187,Ewa,Nowy Sącz,0
188,Michał,Warszawa,1
189,Ola,Bobrowniki,1
190,Kasia,Pcim Dolny,0
191,Kasia,Warszawa,1
192,Adam,Bobrowniki,1
193,Piotr,Kraków,1
194,Ola,Kraków,1
195,Kasia,Wrocław,1
196,Jan,Komorniki,0
197,Adam,Laskowa,0
198,Michał,Bralin,0
199,Ewa,Pcim Dolny,1
200,Michał,Warszawa,1
201,Marta,Laskowa,1
202,Piotr,Warszawa,0
203,Kasia,Warszawa,1
204,Tomek,Łódź,1
205,Anna,Kraków,0
206,Piotr,Warszawa,1
207,Adam,Łódź,0
208,Kasia,Komorniki,0
209,Ewa,Kraków,0
210,Kasia,Łódź,1
211,Anna,Laskowa,1
212,Ewa,Limanowa,1
213,Michał,Kraków,1
214,Ewa,Bobrowniki,1
215,Piotr,Podrzecze,1
216,Michał,Limanowa,1
217,Kasia,Nowy Sącz,0
218,Adam,Laskowa,1
219,Ola,Warszawa,0
220,Adam,Pcim Dolny,1
221,Kasia,Komorniki,1
222,Anna,Bralin,1
223,Ola,Laskowa,0
224,Kasia,Łódź,0
225,Tomek,Komorniki,0
226,Piotr,Łódź,0
227,Tomek,Łódź,1
228,Michał,Łódź,0
229,Marta,Laskowa,1
230,Kasia,Pcim Dolny,1
231,Jan,Nowy Sącz,0
232,Jan,Gdańsk,0
233,Ewa,Komorniki,0
234,Adam,Łódź,0
235,Adam,Gdańsk,0
236,Adam,Pcim Dolny,0
237,Tomek,Pcim Dolny,0
238,Piotr,Limanowa,0
239,Kasia,Kraków,1
240,Anna,Podrzecze,0
241,Ewa,Bralin,0
242,Michał,Wrocław,1
243,Ola,Podrzecze,0
244,Michał,Laskowa,1
245,Kasia,Wrocław,1
246,Marta,Pcim Dolny,0
247,Adam,Bobrowniki,1
248,Ola,Podrzecze,1
249,Tomek,Adamczycha,1
250,Kasia,Poznań,1
251,Marta,Kraków,0
252,Tomek,Podrzecze,1
253,Marta,Bralin,0
254,Adam,Kraków,1
255,Tomek,Gdańsk,1
256,Piotr,Laskowa,1
257,Jan,Kraków,1
258,Michał,Gdańsk,0
259,Piotr,Łódź,0
260,Ola,Gdańsk,1
261,Ewa,Adamczycha,1
262,Jan,Laskowa,0
263,Piotr,Limanowa,1
264,Kasia,Bobrowniki,1
265,Marta,Łódź,1
266,Ola,Pcim Dolny,0
267,Kasia,Warszawa,0
268,Jan,Gdańsk,0
269,Marta,Gdańsk,1
270,Ola,Kraków,1
271,Ewa,Pcim Dolny,0
272,Jan,Podrzecze,0
273,Ola,Poznań,0
274,Piotr,Nowy Sącz,0
275,Ola,Wrocław,1
276,Jan,Gdańsk,0
277,Adam,Bobrowniki,1
278,Piotr,Podrzecze,0
279,Kasia,Komorniki,1
280,Jan,Poznań,0
281,Adam,Wrocław,0
282,Anna,Warszawa,0
283,Ewa,Bobrowniki,0
284,Adam,Nowy Sącz,1
285,Anna,Adamczycha,0
286,Michał,Bralin,1
287,Marta,Kraków,1
288,Adam,Nowy Sącz,1
289,Tomek,Bralin,1
290,Ewa,Podrzecze,0
291,Adam,Kraków,1
292,Anna,Wrocław,1
293,Tomek,Bralin,1
294,Ewa,Limanowa,0
295,Tomek,Gdańsk,0
296,Piotr,Łódź,0
297,Anna,Poznań,0
298,Ola,Bobrowniki,1
299,Piotr,Pcim Dolny,1
300,Ewa,Laskowa,0
301,Ewa,Komorniki,1
302,Jan,Bralin,1
303,Anna,Gdańsk,1
304,Michał,Łódź,0
305,Michał,Adamczycha,0
306,Ewa,Nowy Sącz,1
307,Michał,Adamczycha,0
308,Marta,Laskowa,0
309,Jan,Podrzecze,0
310,Ewa,Bobrowniki,0
311,Michał,Laskowa,0
312,Anna,Warszawa,1
313,Adam,Gdańsk,0
314,Ola,Kraków,1
315,Piotr,Limanowa,1
316,Piotr,Pcim Dolny,0
317,Marta,Kraków,1
318,Tomek,Łódź,1
319,Anna,Adamczycha,1
320,Tomek,Gdańsk,0
321,Jan,Limanowa,0
322,Ola,Laskowa,1
323,Jan,Bralin,0
324,Ewa,Gdańsk,0
325,Anna,Laskowa,0
326,Ewa,Komorniki,0
327,Kasia,Podrzecze,1
328,Michał,Warszawa,1
329,Piotr,Wrocław,0
330,Adam,Gdańsk,0
331,Ewa,Łódź,1
332,Tomek,Laskowa,1
333,Kasia,Kraków,0
334,Piotr,Podrzecze,1
335,Ewa,Łódź,0
336,Kasia,Pcim Dolny,0
337,Kasia,Wrocław,1
338,Anna,Podrzecze,1
339,Jan,Warszawa,0
340,Kasia,Wrocław,0
341,Marta,Bobrowniki,1
342,Jan,Laskowa,0
343,Piotr,Bobrowniki,1
344,Piotr,Łódź,0
345,Piotr,Pcim Dolny,1
346,Piotr,Nowy Sącz,1
347,Marta,Poznań,1
348,Ewa,Nowy Sącz,0
349,Ola,Bralin,0
350,Kasia,Warszawa,1
351,Piotr,Adamczycha,0
352,Jan,Bobrowniki,1
353,Jan,Limanowa,1
354,Kasia,Laskowa,0
355,Ewa,Poznań,0
356,Adam,Gdańsk,1
357,Adam,Nowy Sącz,0
358,Ola,Pcim Dolny,0
359,Ewa,Nowy Sącz,1
360,Kasia,Kraków,1
361,Adam,Limanowa,0
362,Adam,Komorniki,1
363,Adam,Łódź,1
364,Tomek,Pcim Dolny,0
365,Marta,Komorniki,1
366,Kasia,Wrocław,1
367,Michał,Podrzecze,0
368,Anna,Wrocław,0
369,Anna,Bobrowniki,1
370,Ewa,Wrocław,1
371,Kasia,Gdańsk,0
372,Kasia,Bobrowniki,0
373,Anna,Warszawa,0
374,Ola,Kraków,0
375,Anna,Limanowa,1
376,Kasia,Adamczycha,0
377,Adam,Warszawa,0
378,Ola,Pcim Dolny,1
379,Piotr,Komorniki,0
380,Michał,Komorniki,1
381,Tomek,Wrocław,0
382,Marta,Gdańsk,0
383,Piotr,Nowy Sącz,0
384,Jan,Nowy Sącz,1
385,Anna,Adamczycha,1
386,Michał,Bobrowniki,0
387,Anna,Pcim Dolny,1
388,Anna,Podrzecze,1
389,Piotr,Kraków,1
390,Adam,Limanowa,1
391,Adam,Podrzecze,1
392,Tomek,Bobrowniki,1
393,Ola,Gdańsk,0
394,Anna,Kraków,0
395,Ewa,Pcim Dolny,1
396,Adam,Wrocław,0
397,Kasia,Wrocław,0
398,Michał,Laskowa,0
399,Ewa,Wrocław,0
400,Piotr,Poznań,1
401,Piotr,Bralin,0
402,Tomek,Wrocław,0
403,Tomek,Bralin,1
404,Ola,Poznań,1
405,Kasia,Adamczycha,0
406,Michał,Bralin,0
407,Kasia,Łódź,0
408,Jan,Poznań,0
409,Tomek,Kraków,0
410,Ola,Podrzecze,0
411,Marta,Kraków,1
412,Anna,Podrzecze,0
413,Anna,Laskowa,0
414,Marta,Łódź,1
415,Adam,Podrzecze,1
416,Kasia,Podrzecze,1
417,Marta,Gdańsk,1
418,Ola,Warszawa,0
419,Michał,Warszawa,0
420,Marta,Gdańsk,0
421,Ola,Wrocław,0
422,Tomek,Bralin,0
423,Ewa,Gdańsk,0
424,Piotr,Nowy Sącz,1
425,Piotr,Podrzecze,0
426,Jan,Podrzecze,1
427,Kasia,Gdańsk,1
428,Michał,Gdańsk,0
429,Ewa,Nowy Sącz,1
430,Ewa,Komorniki,0
431,Tomek,Wrocław,1
432,Marta,Kraków,0
433,Kasia,Łódź,1
434,Anna,Pcim Dolny,0
435,Ewa,Bralin,0
436,Ola,Podrzecze,0
437,Anna,Adamczycha,0
438,Jan,Łódź,0
439,Marta,Gdańsk,1
440,Marta,Nowy Sącz,1
441,Michał,Wrocław,1
442,Ewa,Poznań,0
443,Tomek,Adamczycha,1
444,Adam,Wrocław,0
445,Adam,Limanowa,0
446,Piotr,Limanowa,1
447,Ola,Łódź,1
448,Anna,Warszawa,0
449,Jan,Limanowa,1
450,Piotr,Limanowa,0
451,Marta,Kraków,0
452,Anna,Poznań,0
453,Kasia,Nowy Sącz,0
454,Ewa,Kraków,0
455,Jan,Poznań,1
456,Kasia,Nowy Sącz,1
457,Tomek,Bralin,0
458,Ewa,Bralin,0
459,Anna,Laskowa,1
460,Ewa,Pcim Dolny,1
461,Piotr,Podrzecze,0
462,Michał,Komorniki,1
463,Piotr,Komorniki,0
464,Tomek,Limanowa,1
465,Ola,Adamczycha,0
466,Kasia,Nowy Sącz,1
467,Piotr,Podrzecze,0
468,Michał,Limanowa,1
469,Ola,Kraków,1
470,Piotr,Pcim Dolny,0
471,Marta,Kraków,1
472,Michał,Bralin,0
473,Kasia,Nowy Sącz,1
474,Jan,Bobrowniki,0
475,Adam,Kraków,1
476,Ola,Adamczycha,0
477,Marta,Poznań,1
478,Jan,Warszawa,0
479,Anna,Adamczycha,1
480,Michał,Wrocław,0
481,Marta,Łódź,0
482,Ewa,Podrzecze,0
483,Anna,Laskowa,1
484,Anna,Limanowa,0
485,Ola,Kraków,1
486,Michał,Warszawa,0
487,Marta,Kraków,1
488,Tomek,Pcim Dolny,0
489,Marta,Poznań,1
490,Piotr,Laskowa,1
491,Anna,Wrocław,0
492,Kasia,Nowy Sącz,1
493,Anna,Pcim Dolny,1
494,Anna,Gdańsk,0
495,Adam,Laskowa,1
496,Ewa,Kraków,1
497,Tomek,Bralin,1
498,Jan,Pcim Dolny,0
499,Jan,Wrocław,1
500,Ewa,Komorniki,0
501,Anna,Adamczycha,1
502,Jan,Warszawa,1
503,Michał,Warszawa,1
